,0,1,2
25597,/m/01c72t,/m/04fd1qx,/people/profession/people_with_this_profession
25598,/m/01c72t,/m/01wzq82,/people/profession/people_with_this_profession
25599,/m/01c72t,/m/049gnrl,/people/profession/people_with_this_profession
25600,/m/01c72t,/m/02mh0b,/people/profession/people_with_this_profession
25601,/m/01c72t,/m/01vy2q9,/people/profession/people_with_this_profession
25602,/m/01c72t,/m/08yxvh,/people/profession/people_with_this_profession
25603,/m/01c72t,/m/02vlsz0,/people/profession/people_with_this_profession
25604,/m/01c72t,/m/01vgtv,/people/profession/people_with_this_profession
25605,/m/01c72t,/m/01tsg4r,/people/profession/people_with_this_profession
25606,/m/01c72t,/m/0d1xrw,/people/profession/people_with_this_profession
25607,/m/01c72t,/m/04hxyh,/people/profession/people_with_this_profession
25608,/m/01c72t,/m/0gh8y45,/people/profession/people_with_this_profession
25609,/m/01c72t,/m/01w5hdv,/people/profession/people_with_this_profession
25610,/m/01c72t,/m/03m_7y,/people/profession/people_with_this_profession
25611,/m/01c72t,/m/02r0bmh,/people/profession/people_with_this_profession
25612,/m/01c72t,/m/07lvv8,/people/profession/people_with_this_profession
25613,/m/01m4yn,/m/09n0nb,/award/award_nominee/award_nominations./award/award_nomination/nominated_for
25614,/m/01m4yn,/m/09n0nb,/film/actor/film./film/performance/film
25615,/m/01w3v,/m/0bwj1g7,/education/educational_institution/students_graduates./education/education/student
25616,/m/01w3v,/m/03qlbbk,/education/educational_institution/students_graduates./education/education/student
25617,/m/01w3v,/m/02vwgs_,/education/educational_institution/students_graduates./education/education/student
25618,/m/01w3v,/m/09b4y6,/education/educational_institution/students_graduates./education/education/student
25619,/m/01w3v,/m/0651wj,/education/educational_institution/students_graduates./education/education/student
25620,/m/020xn5,/m/07jz57,/people/profession/people_with_this_profession
25622,/m/027ht3n,/m/02qcpzb,/award/award_winner/awards_won./award/award_honor/award_winner
25623,/m/027ht3n,/m/02qcpzb,/award/award_nominee/award_nominations./award/award_nomination/award_nominee
25624,/m/02_5h,/m/04dqx,/sports/sport/pro_athletes./sports/pro_sports_played/athlete
25625,/m/02_5h,/m/0gdw9l,/sports/sport/pro_athletes./sports/pro_sports_played/athlete
25662,/m/03r8v_,/m/0kv53j,/award/award_category/nominees./award/award_nomination/nominated_for
25663,/m/03r8v_,/m/02qyync,/award/award_category/nominees./award/award_nomination/nominated_for
25664,/m/03r8v_,/m/06qh2n,/award/award_category/winners./award/award_honor/honored_for
25665,/m/043ljr,/m/01j__l,/music/record_label/artist
25666,/m/047sxrj,/m/06w6tv2,/award/award_nominee/award_nominations./award/award_nomination/award
25667,/m/047sxrj,/m/06w6tv2,/award/award_winner/awards_won./award/award_honor/award
25668,/m/047sxrj,/m/0gff83x,/award/award_nominee/award_nominations./award/award_nomination/award_nominee
25685,/m/05h83,/m/07667z,/award/award_discipline/awards_in_this_discipline
25686,/m/05h83,/m/07fnyl,/media_common/literary_genre/books_in_this_genre
25687,/m/05h83,/m/0v3h5bk,/media_common/literary_genre/books_in_this_genre
25688,/m/05h83,/m/03d12lx,/media_common/literary_genre/books_in_this_genre
25701,/m/077g7n,/m/01rcm2,/government/legislative_session/members./government/government_position_held/office_holder
25702,/m/077g7n,/m/0g58g5n,/government/legislative_session/members./government/government_position_held/district_represented
25710,/m/07jq_,/m/0b6w50,/film/film_subject/films
25721,/m/09pxc,/m/076_pv,/location/location/people_born_here
25732,/m/0c53vt,/m/060hqq,/award/award_ceremony/awards_presented./award/award_honor/honored_for
25734,/m/0gxbl,/m/0qkwpkk,/location/location/people_born_here
25746,/m/0j871,/m/0gqq_j,/music/performance_role/guest_performances./music/recording_contribution/contributor
25747,/m/0j871,/m/08w_s8,/music/performance_role/regular_performances./music/group_membership/group
25749,/m/0jhd,/m/0gy19r,/location/location/people_born_here
25750,/m/015ppk,/m/06xpxj5,/tv/tv_program/episodes
25751,/m/0165b,/m/08xmms,/base/aareas/schema/administrative_area/administrative_children
25752,/m/0165b,/m/08xmms,/location/location/contains
25753,/m/0165b,/m/08xmms,/location/country/administrative_divisions
25754,/m/01tx9m,/m/03c3gz6,/education/educational_institution/students_graduates./education/education/student
25755,/m/01vs5c,/m/0djfhx,/education/educational_institution/students_graduates./education/education/student
25756,/m/01vs5c,/m/05td73,/education/educational_institution/students_graduates./education/education/student
25757,/m/0267wwv,/m/02rkh3z,/film/film/starring./film/performance/actor
25766,/m/0288fyj,/m/0gff83x,/award/award_nominee/award_nominations./award/award_nomination/award_nominee
25768,/m/02t__l,/m/0b8gnd,/film/actor/film./film/performance/film
25769,/m/033tf_,/m/01ty7_y,/people/ethnicity/people
25799,/m/054g1r,/m/0fp_cq,/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film
25800,/m/054g1r,/m/08ww44,/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film
25801,/m/054g1r,/m/018gvp,/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film
25806,/m/05w3f,/m/02mm3n,/music/genre/artists
25807,/m/05w3f,/m/01r261g,/music/genre/artists
25808,/m/05w3f,/m/01p_dkv,/music/genre/artists
25809,/m/05w3f,/m/01l1pwt,/music/genre/albums
25812,/m/061_f,/m/02ldjd,/biology/organism_classification/lower_classifications
25821,/m/0727_,/m/089jvj,/location/location/people_born_here
25838,/m/09g_31,/m/09g0jb,/tv/tv_program/recurring_writers./tv/tv_program_writer_relationship/writer
25839,/m/09g_31,/m/09g0jb,/tv/tv_program/program_creator
25850,/m/0_jq4,/m/0frw9v,/location/location/people_born_here
25854,/m/0chrx,/m/0x9ch,/location/location/contains
25855,/m/0chrx,/m/0x9ch,/location/location/adjoin_s./location/adjoining_relationship/adjoins
25856,/m/0chrx,/m/03bxvpm,/location/location/contains
25857,/m/0chrx,/m/07bm3n,/location/location/contains
25876,/m/0htp,/m/02wsyb,/people/profession/people_with_this_profession
25877,/m/0p4gy,/m/0tk_4,/location/us_county/hud_county_place
25878,/m/0p4gy,/m/0tk_4,/location/location/contains
25880,/m/0xq63,/m/05pb_fv,/location/location/people_born_here
25881,/m/0133jj,/m/02xkfk,/location/location/contains
25882,/m/016fly,/m/055jk3,/people/profession/people_with_this_profession
25883,/m/016fly,/m/05xc_19,/people/profession/people_with_this_profession
25884,/m/016fly,/m/0gxzlp3,/people/profession/people_with_this_profession
25885,/m/016fly,/m/02qkny,/people/profession/people_with_this_profession
25886,/m/016fly,/m/02qwwqs,/people/profession/people_with_this_profession
25887,/m/016fly,/m/02q39fc,/people/profession/people_with_this_profession
25888,/m/016fly,/m/09gdyn1,/people/profession/people_with_this_profession
25889,/m/016fly,/m/0c1qgrg,/people/profession/people_with_this_profession
25890,/m/016fly,/m/026ln2v,/people/profession/people_with_this_profession
25891,/m/016fly,/m/020q9s,/people/profession/people_with_this_profession
25892,/m/016fly,/m/03cvfz,/people/profession/people_with_this_profession
25893,/m/016fly,/m/04z9tp,/people/profession/people_with_this_profession
25894,/m/016fly,/m/05wb3ct,/people/profession/people_with_this_profession
25895,/m/016fly,/m/068lmq,/people/profession/people_with_this_profession
25896,/m/016fly,/m/02wcn6t,/people/profession/people_with_this_profession
25897,/m/016fly,/m/0fpj331,/people/profession/people_with_this_profession
25898,/m/01_qgp,/m/02qxlrl,/education/educational_institution/students_graduates./education/education/student
25899,/m/01_qgp,/m/08jwmp,/education/educational_institution/subsidiary_or_constituent_schools
25900,/m/01_qgp,/m/04y9rtv,/education/educational_institution/students_graduates./education/education/student
25901,/m/01_qgp,/m/0cp_8p,/education/educational_institution/students_graduates./education/education/student
25902,/m/01dtcb,/m/03yls_l,/music/record_label/artist
25903,/m/01dtcb,/m/03hzqc2,/music/record_label/artist
25904,/m/01dtcb,/m/0c6qlf,/music/record_label/artist
25905,/m/01dtcb,/m/01sk8nh,/music/record_label/artist
25907,/m/01mtqf,/m/02qz259,/people/cause_of_death/people
25914,/m/02784z,/m/03c6q4,/film/actor/film./film/performance/film
25915,/m/02cl1,/m/0wbkr37,/location/location/people_born_here
25924,/m/03558l,/m/07dr1c,/basketball/basketball_position/players
25925,/m/03558l,/m/026vk2z,/basketball/basketball_position/players
25929,/m/04qsdh,/m/0300m_,/award/award_nominee/award_nominations./award/award_nomination/nominated_for
25930,/m/04zwc,/m/06y75l,/education/educational_institution/students_graduates./education/education/student
25934,/m/05mph,/m/0462xp1,/location/location/people_born_here
25935,/m/05mph,/m/0mxxg,/location/location/contains
25936,/m/05mph,/m/02zb5nq,/location/location/contains
25944,/m/06xl8z,/m/02z195p,/sports/sports_team/roster./sports/sports_team_roster/player
25955,/m/0c_m3,/m/03cfmng,/location/location/people_born_here
25956,/m/0c_m3,/m/03h_kgb,/location/location/people_born_here
25967,/m/0d_84,/m/06xm0zn,/tv/tv_actor/guest_roles./tv/tv_guest_role/episodes_appeared_in
25969,/m/0gywn,/m/0h68kcz,/music/genre/albums
25970,/m/0gywn,/m/0h7mww7,/music/genre/albums
25971,/m/0gywn,/m/09rtc6g,/music/genre/albums
25972,/m/0gywn,/m/085wcg,/music/genre/artists
25973,/m/0gywn,/m/0dvw56,/music/genre/albums
25974,/m/0gywn,/m/08gjkk,/music/genre/albums
25975,/m/0gywn,/m/01pwkd3,/music/genre/artists
25976,/m/0gywn,/m/03j2cxz,/music/genre/artists
25977,/m/0gywn,/m/01hl40t,/music/genre/albums
25978,/m/0gywn,/m/064kn_g,/music/genre/artists
25979,/m/0gywn,/m/03h_kgb,/music/genre/artists
25980,/m/0gywn,/m/0cn_vx3,/music/genre/albums
25981,/m/0gywn,/m/03c03_0,/music/genre/albums
25982,/m/0gywn,/m/02vbmw,/music/genre/artists
25983,/m/0gywn,/m/03cfmng,/music/genre/artists
25984,/m/0gywn,/m/05m_zqb,/music/genre/albums
25985,/m/0gywn,/m/0gmch6y,/music/genre/artists
25986,/m/0gywn,/m/02q1bv8,/music/genre/artists
25988,/m/0pr6f,/m/02r5srj,/tv/tv_genre/programs
25989,/m/0pr6f,/m/02qrqxv,/tv/tv_genre/programs
25990,/m/0pr6f,/m/05h4bk1,/tv/tv_genre/programs
25991,/m/0pr6f,/m/02r1qy3,/tv/tv_genre/programs
25992,/m/0pr6f,/m/0cwp24,/tv/tv_genre/programs
25993,/m/0pr6f,/m/03vprq,/tv/tv_genre/programs
25994,/m/0pr6f,/m/0bt1bq,/tv/tv_genre/programs
25995,/m/0pr6f,/m/04__ry,/tv/tv_genre/programs
25996,/m/0161c,/m/0h3w7c1,/location/location/people_born_here
25997,/m/0161c,/m/03c9hfq,/location/location/contains
25998,/m/018f94,/m/0dlq12,/location/location/people_born_here
25999,/m/018ygt,/m/05ddc9p,/tv/tv_actor/guest_roles./tv/tv_guest_role/episodes_appeared_in
26000,/m/0190xp,/m/01m7d2m,/music/genre/albums
26001,/m/0190xp,/m/01j6t5q,/music/genre/albums
26002,/m/0190xp,/m/02h18k,/music/genre/artists
26003,/m/0190xp,/m/03f18hk,/music/genre/artists
26004,/m/0190xp,/m/028c8wb,/music/genre/albums
26005,/m/0190xp,/m/01nxs37,/music/genre/artists
26006,/m/0190xp,/m/03f7sz7,/music/genre/artists
26007,/m/0194zl,/m/03x_p13,/film/film/starring./film/performance/actor
26012,/m/01ly8d,/m/025ymgd,/location/location/contains
26013,/m/01ly8d,/m/0275k38,/location/location/contains
26014,/m/01vsy7t,/m/05_hh8,/music/group_member/membership./music/group_membership/group
26015,/m/01x214,/m/03f7lms,/music/record_label/artist
26016,/m/01x214,/m/0gx_pbm,/music/record_label/artist
26026,/m/02kdv5l,/m/0fvpc6,/tv/tv_genre/programs
26027,/m/02kdv5l,/m/03c6q4,/film/film_genre/films_in_this_genre
26028,/m/02kdv5l,/m/0d277t,/film/film_genre/films_in_this_genre
26029,/m/02kdv5l,/m/0c3p5b,/film/film_genre/films_in_this_genre
26030,/m/02kdv5l,/m/04lhwcn,/film/film_genre/films_in_this_genre
26031,/m/02kdv5l,/m/025tkfq,/film/film_genre/films_in_this_genre
26032,/m/02kdv5l,/m/03vprq,/tv/tv_genre/programs
26033,/m/02kdv5l,/m/04f285v,/film/film_genre/films_in_this_genre
26034,/m/02kdv5l,/m/0dygx8,/film/film_genre/films_in_this_genre
26035,/m/02kdv5l,/m/054_8k,/film/film_genre/films_in_this_genre
26036,/m/02kdv5l,/m/0n4blqr,/film/film_genre/films_in_this_genre
26037,/m/02kdv5l,/m/05b7dt,/film/film_genre/films_in_this_genre
26038,/m/02kdv5l,/m/02pp3b2,/tv/tv_genre/programs
26039,/m/02kdv5l,/m/07grly,/film/film_genre/films_in_this_genre
26040,/m/02kdv5l,/m/044vd3,/film/film_genre/films_in_this_genre
26041,/m/02p0szs,/m/0j8f2hc,/film/film_genre/films_in_this_genre
26042,/m/02p0szs,/m/09rqzlg,/film/film_genre/films_in_this_genre
26043,/m/02p0szs,/m/012j5w,/media_common/literary_genre/books_in_this_genre
26044,/m/02p0szs,/m/03c6q4,/film/film_genre/films_in_this_genre
26049,/m/033hn8,/m/091qvq,/music/record_label/artist
26050,/m/033hn8,/m/01nvn0b,/music/record_label/artist
26051,/m/033hn8,/m/05mwcz_,/award/award_nominee/award_nominations./award/award_nomination/award_nominee
26052,/m/033hn8,/m/01hb9p,/music/record_label/artist
26053,/m/033hn8,/m/08dfv4,/music/record_label/artist
26061,/m/044gyq,/m/06w6tv2,/award/award_nominee/award_nominations./award/award_nomination/award
26062,/m/04wtx1,/m/05dhdzn,/tv/tv_writer/episodes_written
26087,/m/07tg4,/m/05mycg0,/education/educational_institution/students_graduates./education/education/student
26088,/m/07tg4,/m/082sys,/education/educational_institution/students_graduates./education/education/student
26089,/m/07tg4,/m/07mnx,/education/educational_institution/students_graduates./education/education/student
26090,/m/07tg4,/m/0cvnjx,/education/educational_institution/students_graduates./education/education/student
26091,/m/07tg4,/m/0144_b,/education/educational_institution/students_graduates./education/education/student
26092,/m/07tg4,/m/03cyxxf,/education/educational_institution/students_graduates./education/education/student
26093,/m/07tg4,/m/01zwn0,/education/educational_institution/students_graduates./education/education/student
26094,/m/07tg4,/m/0h73rn,/education/educational_institution/students_graduates./education/education/student
26095,/m/07tg4,/m/0gg95lc,/education/educational_institution/students_graduates./education/education/student
26096,/m/07tg4,/m/02sld7,/education/educational_institution/students_graduates./education/education/student
26097,/m/07y07,/m/023v2,/government/government_office_or_title/office_holders./government/government_position_held/office_holder
26108,/m/0clz7,/m/03xtxl,/location/location/people_born_here
26109,/m/0clz7,/m/07y7jh,/location/location/contains
26112,/m/0ffgh,/m/03r67k,/award/award_nominee/award_nominations./award/award_nomination/award
26123,/m/0m4yg,/m/02qcpzb,/education/educational_institution/students_graduates./education/education/student
26124,/m/0phrl,/m/0qzy6g1,/tv/tv_program/episodes
26125,/m/0phrl,/m/06xp7z4,/tv/tv_program/episodes
26126,/m/0phrl,/m/0qzy6b5,/tv/tv_program/episodes
26127,/m/0phrl,/m/06xp60j,/tv/tv_program/episodes
26128,/m/0phrl,/m/06xp15r,/tv/tv_program/episodes
26129,/m/0phrl,/m/06xp8r0,/tv/tv_program/episodes
26130,/m/0phrl,/m/06xpb6j,/tv/tv_program/episodes
26131,/m/0phrl,/m/0qzy5l3,/tv/tv_program/episodes
26132,/m/0133sq,/m/094jg3,/award/award_winner/awards_won./award/award_honor/award_winner
26133,/m/0133sq,/m/094jg3,/award/award_nominee/award_nominations./award/award_nomination/award_nominee
26134,/m/0170yd,/m/01l74dl,/film/film/music
26135,/m/0181dw,/m/03hzqc2,/music/record_label/artist
26136,/m/0181dw,/m/01j__l,/music/record_label/artist
26137,/m/0181dw,/m/0f2x0,/music/record_label/artist
26138,/m/0181dw,/m/02vbmw,/music/record_label/artist
26139,/m/01fh36,/m/01j03zs,/music/genre/albums
26140,/m/01gh6z,/m/04dftn,/location/location/contains
26153,/m/027b43,/m/05p4p2q,/education/educational_institution/students_graduates./education/education/student
26168,/m/040vk98,/m/01w8wp,/award/award_category/nominees./award/award_nomination/nominated_for
26169,/m/040vk98,/m/02bws2,/award/award_category/nominees./award/award_nomination/nominated_for
26170,/m/043870,/m/064qq8z,/military/military_combatant/military_conflicts./military/military_combatant_group/conflict
26171,/m/043870,/m/0d92rr,/military/military_combatant/military_conflicts./military/military_combatant_group/conflict
26175,/m/064t9,/m/03hzqc2,/music/genre/artists
26176,/m/064t9,/m/0cc91q9,/music/genre/artists
26177,/m/064t9,/m/02vlsz0,/music/genre/artists
26178,/m/064t9,/m/0dbsl,/music/genre/artists
26179,/m/064t9,/m/0t52ctz,/music/genre/artists
26180,/m/064t9,/m/0280k93,/music/genre/artists
26181,/m/064t9,/m/064kn_g,/music/genre/artists
26182,/m/064t9,/m/08gjkk,/music/genre/albums
26183,/m/064t9,/m/0gff83x,/music/genre/artists
26184,/m/064t9,/m/01l1pwt,/music/genre/albums
26185,/m/064t9,/m/01sk8nh,/music/genre/artists
26186,/m/064t9,/m/01l7nlz,/music/genre/artists
26187,/m/064t9,/m/01pdghl,/music/genre/artists
26188,/m/064t9,/m/0gx_gqd,/music/genre/albums
26189,/m/064t9,/m/0gjdyrz,/music/genre/albums
26190,/m/064t9,/m/0bs6ph6,/music/genre/artists
26191,/m/064t9,/m/09v71nr,/music/genre/albums
26192,/m/064t9,/m/0fq0t14,/music/genre/artists
26193,/m/064t9,/m/01hc95g,/music/genre/albums
26194,/m/064t9,/m/01wkmyx,/music/genre/artists
26195,/m/064t9,/m/02vbmw,/music/genre/artists
26196,/m/064t9,/m/01ksw6g,/music/genre/albums
26197,/m/064t9,/m/01q77wk,/music/genre/artists
26198,/m/064t9,/m/01nvn0b,/music/genre/artists
26199,/m/064t9,/m/01vsrsz,/music/genre/artists
26200,/m/064t9,/m/02z0_8b,/music/genre/albums
26201,/m/064t9,/m/01sn837,/music/genre/albums
26202,/m/064t9,/m/0h7mww7,/music/genre/albums
26203,/m/064t9,/m/01mxg4n,/music/genre/albums
26204,/m/064t9,/m/01km275,/music/genre/albums
26205,/m/064t9,/m/019v3d,/music/genre/artists
26206,/m/064t9,/m/01p4vmq,/music/genre/artists
26207,/m/064t9,/m/0qhcklc,/music/genre/albums
26208,/m/064t9,/m/026hll3,/music/genre/albums
26209,/m/064t9,/m/01npwwc,/music/genre/artists
26210,/m/064t9,/m/01j__l,/music/genre/artists
26211,/m/064t9,/m/0hn8nyt,/music/genre/albums
26212,/m/064t9,/m/02pwtms,/music/genre/albums
26213,/m/064t9,/m/05fb6bq,/music/genre/albums
26214,/m/064t9,/m/09v85rn,/music/genre/artists
26215,/m/064t9,/m/01q4ynm,/music/genre/artists
26216,/m/064t9,/m/0g31kh,/music/genre/albums
26217,/m/064t9,/m/01y81c,/music/genre/artists
26218,/m/064t9,/m/09pk__,/media_common/netflix_genre/titles
26219,/m/064t9,/m/01lsh_8,/music/genre/albums
26220,/m/064t9,/m/0gmch6y,/music/genre/artists
26221,/m/064t9,/m/0fzhr6w,/music/genre/albums
26222,/m/064t9,/m/02qyv6y,/music/genre/albums
26223,/m/064t9,/m/0bl7b8,/music/genre/artists
26224,/m/064t9,/m/01hl40t,/music/genre/albums
26225,/m/064t9,/m/05m_zqb,/music/genre/albums
26226,/m/064t9,/m/03jg2_6,/music/genre/albums
26227,/m/064t9,/m/02qhywy,/music/genre/albums
26228,/m/064t9,/m/0nfwpxb,/music/genre/albums
26229,/m/064t9,/m/01n_b34,/music/genre/artists
26230,/m/064t9,/m/0b6drk,/music/genre/artists
26231,/m/064t9,/m/0c038gn,/music/genre/albums
26232,/m/064t9,/m/01l68n5,/music/genre/artists
26233,/m/06jz0,/m/05dk9m1,/tv/tv_actor/guest_roles./tv/tv_guest_role/episodes_appeared_in
26253,/m/0c8tk,/m/05f85pb,/location/location/contains
26254,/m/0c8tk,/m/04y6mmz,/location/location/people_born_here
26267,/m/0gkgp,/m/047n1z5,/location/location/contains
26268,/m/0gkgp,/m/01d205,/location/location/people_born_here
26269,/m/0gl5_,/m/053sdy,/education/educational_institution/students_graduates./education/education/student
26270,/m/0gl5_,/m/0bmkd5y,/education/educational_institution/students_graduates./education/education/student
26271,/m/0gl5_,/m/0264sd1,/business/employer/employees./business/employment_tenure/person
26272,/m/0gl5_,/m/08r7v5,/education/educational_institution/subsidiary_or_constituent_schools
26273,/m/0h5qxv,/m/01s57l,/location/location/contains
26288,/m/0n5fl,/m/07s3bnw,/location/location/people_born_here
26289,/m/0xdf,/m/03c4ct3,/media_common/literary_genre/books_in_this_genre
26290,/m/0xdf,/m/0dzhp9,/media_common/literary_genre/books_in_this_genre
26291,/m/0xdf,/m/02q_ylv,/media_common/literary_genre/books_in_this_genre
26292,/m/014zws,/m/07khb39,/education/educational_institution/students_graduates./education/education/student
26293,/m/014zws,/m/05p937q,/education/educational_institution/students_graduates./education/education/student
26294,/m/014zws,/m/0h3ps3m,/education/educational_institution/students_graduates./education/education/student
26295,/m/014zws,/m/026h2ws,/education/educational_institution/students_graduates./education/education/student
26296,/m/014zws,/m/05pc65m,/education/educational_institution/students_graduates./education/education/student
26297,/m/014zws,/m/05p8mhx,/education/educational_institution/students_graduates./education/education/student
26298,/m/014zws,/m/03bs6x3,/education/educational_institution/students_graduates./education/education/student
26299,/m/01_d4,/m/09gfx_,/location/location/events
26300,/m/01_d4,/m/081pbx,/location/location/people_born_here
26301,/m/01_d4,/m/0fq0wvp,/location/location/people_born_here
26302,/m/01_d4,/m/0fbkyp,/location/location/people_born_here
26303,/m/01_d4,/m/02w2q3y,/location/location/contains
26304,/m/01_d4,/m/07qm3d,/location/location/people_born_here
26305,/m/01_d4,/m/05g3w3,/location/location/people_born_here
26306,/m/01_d4,/m/04lg34n,/location/location/people_born_here
26307,/m/01_d4,/m/0cm8pqg,/location/location/people_born_here
26308,/m/01_d4,/m/026g0db,/location/location/contains
26309,/m/01_d4,/m/099yl0,/location/location/people_born_here
26310,/m/01_d4,/m/07v4_46,/location/location/people_born_here
26311,/m/01_d4,/m/0gfh4md,/location/location/people_born_here
26312,/m/01_d4,/m/07z49c,/location/location/people_born_here
26313,/m/01_d4,/m/028bddt,/location/location/people_born_here
26314,/m/01_d4,/m/05p3s16,/location/location/people_born_here
26315,/m/01_d4,/m/0f2x0,/location/location/people_born_here
26316,/m/01_d4,/m/02z2qr5,/location/location/people_born_here
26317,/m/01_d4,/m/01w5hdv,/location/location/people_born_here
26318,/m/01_d4,/m/0dqd94,/location/location/contains
26319,/m/01_d4,/m/03ynlsw,/location/location/people_born_here
26320,/m/01_d4,/m/09954x,/location/location/people_born_here
26321,/m/01dcqj,/m/07mnx,/medicine/disease/notable_people_with_this_condition
26322,/m/01dk00,/m/02ykgs,/award/award_category/nominees./award/award_nomination/award_nominee
26323,/m/01dk00,/m/02vp03p,/award/award_category/nominees./award/award_nomination/nominated_for
26324,/m/01dk00,/m/0fq1cm5,/award/award_category/nominees./award/award_nomination/nominated_for
26325,/m/01dk00,/m/05mwcz_,/award/award_category/nominees./award/award_nomination/award_nominee
26326,/m/01dyk8,/m/0dgr9_z,/education/educational_institution/students_graduates./education/education/student
26327,/m/01yhvv,/m/02rs1k0,/tv/tv_actor/starring_roles./tv/regular_tv_appearance/series
26328,/m/02237m,/m/04mzcl0,/education/educational_institution/students_graduates./education/education/student
26329,/m/02237m,/m/02829qr,/education/educational_institution/students_graduates./education/education/student
26337,/m/027nnh,/m/04qbrlv,/government/political_party/politicians_in_this_party./government/political_party_tenure/politician
26338,/m/027nnh,/m/02wvyrg,/government/political_party/politicians_in_this_party./government/political_party_tenure/politician
26339,/m/029m83,/m/0gzs2r,/film/actor/film./film/performance/film
26340,/m/02_hz,/m/01z25g,/time/event/included_in_event
26341,/m/02frhbc,/m/03lz1k,/location/location/people_born_here
26342,/m/02frhbc,/m/08czr7,/location/place_with_neighborhoods/neighborhoods
26343,/m/02frhbc,/m/08czr7,/location/location/contains
26344,/m/02frhbc,/m/03cpksn,/location/location/contains
26345,/m/02hsq3m,/m/01dc46,/award/award_category/nominees./award/award_nomination/nominated_for
26346,/m/02hsq3m,/m/09883c2,/award/award_category/nominees./award/award_nomination/award_nominee
26347,/m/02hsq3m,/m/09883c2,/award/award_category/winners./award/award_honor/award_winner
26348,/m/02knxx,/m/0b75dv7,/people/cause_of_death/people
26357,/m/02sg4b,/m/07pw6_,/baseball/baseball_position/players
26358,/m/02sg4b,/m/0fbkyp,/baseball/baseball_position/players
26359,/m/02sg4b,/m/06pctwm,/baseball/baseball_position/players
26366,/m/03fw60,/m/06qh2n,/film/actor/film./film/performance/film
26447,/m/0dbns,/m/0c9d9y,/education/educational_institution/students_graduates./education/education/student
26448,/m/0dbns,/m/0crfqls,/education/educational_institution/students_graduates./education/education/student
26449,/m/0fkv5,/m/0f45_9,/biology/organism_classification/lower_classifications
26454,/m/0gg68,/m/058yl3,/government/political_party/politicians_in_this_party./government/political_party_tenure/politician
26463,/m/0k2h6,/m/0144_b,/education/educational_institution/students_graduates./education/education/student
26464,/m/0m7yh,/m/0c1qgrg,/education/educational_institution/students_graduates./education/education/student
26465,/m/0m7yh,/m/09cprp,/education/educational_institution/students_graduates./education/education/student
26466,/m/017_qw,/m/03nr3qq,/music/genre/artists
26467,/m/017_qw,/m/08wm8n,/music/genre/artists
26468,/m/019pcs,/m/08b91h,/royalty/kingdom/rulers
26469,/m/019pcs,/m/0261hpc,/location/location/contains
26470,/m/019pcs,/m/06ryz_,/location/location/contains
26471,/m/019pcs,/m/0dwmlq,/location/location/contains
26472,/m/019pcs,/m/026jpz_,/location/location/contains
26473,/m/019pcs,/m/04sfhk,/location/location/contains
26474,/m/019pcs,/m/0263fvs,/location/location/contains
26475,/m/019pcs,/m/025_k21,/location/location/contains
26476,/m/019pcs,/m/06ry31,/location/location/contains
26477,/m/019pcs,/m/02z9g96,/location/location/contains
26478,/m/019pcs,/m/09gp429,/location/location/people_born_here
26479,/m/01fqm,/m/05p1x35,/location/location/events
26480,/m/01fqm,/m/0cjyjg,/location/location/people_born_here
26481,/m/01fqm,/m/0bp39x,/location/location/events
26482,/m/01gg59,/m/05f85pb,/organization/organization_founder/organizations_founded
26483,/m/01hpnh,/m/095y2n,/base/aareas/schema/administrative_area/administrative_children
26484,/m/01hpnh,/m/095y2n,/location/location/contains
26485,/m/01qvtwm,/m/0fppfw,/tv/tv_actor/starring_roles./tv/regular_tv_appearance/series
26486,/m/01t21q,/m/085s2,/location/location/people_born_here
26487,/m/0219q,/m/0309c5,/film/actor/film./film/performance/film
26488,/m/021npd,/m/02qlctl,/location/location/people_born_here
26489,/m/02681vq,/m/08_ncy,/award/award_category/nominees./award/award_nomination/award_nominee
26490,/m/02681vq,/m/043qb46,/award/award_category/nominees./award/award_nomination/award_nominee
26491,/m/02681xs,/m/01w5hdv,/award/award_category/nominees./award/award_nomination/award_nominee
26500,/m/02dsz,/m/03hzjn_,/people/profession/people_with_this_profession
26501,/m/02dsz,/m/01wx_k3,/people/profession/people_with_this_profession
26502,/m/02dsz,/m/0gff83x,/people/profession/people_with_this_profession
26503,/m/02dsz,/m/01n4_yn,/people/profession/people_with_this_profession
26504,/m/02dsz,/m/03h_5v3,/people/profession/people_with_this_profession
26505,/m/02dsz,/m/0gvt1zv,/people/profession/people_with_this_profession
26506,/m/02dsz,/m/099w_f,/people/profession/people_with_this_profession
26507,/m/02m_41,/m/063_r97,/education/educational_institution/students_graduates./education/education/student
26508,/m/02rghbp,/m/05dmnrg,/tv/tv_writer/episodes_written
26509,/m/02rghbp,/m/05dmnm1,/tv/tv_writer/episodes_written
26510,/m/02rghbp,/m/05dmppy,/tv/tv_writer/episodes_written
26511,/m/02rghbp,/m/05dmng2,/tv/tv_writer/episodes_written
26512,/m/02rghbp,/m/05dmnz3,/tv/tv_writer/episodes_written
26514,/m/0355dz,/m/05zm6n6,/sports/sports_position/players./sports/sports_team_roster/player
26515,/m/0355dz,/m/048p1l,/basketball/basketball_position/players
