,0,1,2
23320,/m/03cm759,/m/03_d0,/music/artist/genre
23321,/m/03cm759,/m/01xqw,/music/group_member/instruments_played
23322,/m/03cm759,/m/02zsn,/people/person/gender
23323,/m/03cm759,/m/06by7,/music/artist/genre
23324,/m/03cm759,/m/0f2wj,/people/person/place_of_birth
23325,/m/03cm759,/m/021w0_,/people/person/education./education/education/institution
23326,/m/03cm759,/m/014mlp,/people/person/education./education/education/degree
23327,/m/03cm759,/m/07y_7,/music/group_member/instruments_played
23328,/m/04040p_,/m/05zppz,/people/person/gender
23329,/m/04040p_,/m/09c7w0,/people/person/place_of_birth
23330,/m/041ck0,/m/05zppz,/people/person/gender
23332,/m/04lf0fw,/m/05zppz,/people/person/gender
23338,/m/05mwzvc,/m/0707q,/book/book/genre
23339,/m/05mwzvc,/m/02h40lc,/book/written_work/original_language
23340,/m/05mwzvc,/m/03mfnf,/book/book/genre
23341,/m/05mwzvc,/m/01hmnh,/book/book/genre
23342,/m/05mwzvc,/m/034p8,/book/book/genre
23349,/m/06z54v5,/m/0pc_l,/tv/tv_series_episode/series
23355,/m/09gqb4j,/m/015_1q,/music/artist/label
23356,/m/09gqb4j,/m/016clz,/music/artist/genre
23357,/m/09gqb4j,/m/02zsn,/people/person/gender
23358,/m/09gqb4j,/m/08mbj5d,/common/topic/webpage./common/webpage/category
23359,/m/09gqb4j,/m/03rhqg,/music/artist/label
23360,/m/09z9c6,/m/05zppz,/people/person/gender
23363,/m/0bmj_7s,/m/05zppz,/people/person/gender
23364,/m/0bmj_7s,/m/02hrh1q,/people/person/profession
23365,/m/0bmj_7s,/m/09c7w0,/people/person/place_of_birth
23366,/m/0bwglbl,/m/01vqq1,/people/person/place_of_birth
23367,/m/0bwglbl,/m/02zsn,/people/person/gender
23368,/m/0bwglbl,/m/02hrh1q,/people/person/profession
23369,/m/0bwglbl,/m/0d060g,/people/person/nationality
23371,/m/0cvz4q,/m/03npn,/book/book/genre
23372,/m/0cvz4q,/m/014dfn,/book/book/genre
23373,/m/0cvz4q,/m/01hmnh,/book/book/genre
23374,/m/0cvz4q,/m/02h40lc,/book/written_work/original_language
23375,/m/0cvz4q,/m/06n90,/book/book/genre
23376,/m/0cvz4q,/m/04x56,/book/written_work/author
23377,/m/0cvz4q,/m/06l3bl,/book/written_work/subjects
23378,/m/0cvz4q,/m/02xlf,/book/book/genre
23379,/m/0cwnkw,/m/08mbj5d,/common/topic/webpage./common/webpage/category
23380,/m/0cwnkw,/m/03rjj,/organization/organization/geographic_scope
23381,/m/0glp6vg,/m/05zppz,/people/person/gender
23382,/m/0h41wr,/m/05zppz,/people/person/gender
23383,/m/0h65x1d,/m/05zppz,/people/person/gender
23384,/m/0h65x1d,/m/05zl0,/people/person/education./education/education/institution
23385,/m/0h65x1d,/m/0b6k40,/people/person/education./education/education/institution
23386,/m/0xrg,/m/04hqz,/language/human_language/countries_spoken_in
23387,/m/0xrg,/m/0d05q4,/language/human_language/countries_spoken_in
23388,/m/0xrg,/m/0jgx,/language/human_language/main_country
23389,/m/0xrg,/m/0j0k,/language/human_language/region
23390,/m/0xrg,/m/01ppq,/language/human_language/countries_spoken_in
23391,/m/0xrg,/m/03shp,/language/human_language/countries_spoken_in
23392,/m/0xrg,/m/03v09,/language/human_language/language_family
23399,/m/01wn3_n,/m/020ngt,/music/artist/genre
23400,/m/01wn3_n,/m/01hcvm,/music/artist/genre
23401,/m/01wn3_n,/m/0jmwg,/music/artist/genre
23402,/m/01wn3_n,/m/08mbj32,/common/topic/webpage./common/webpage/category
23404,/m/026bxd8,/m/018jz,/sports/sports_team/sport
23405,/m/026g0db,/m/0h52w,/protected_sites/listed_site/designation_as_natural_or_cultural_site./protected_sites/natural_or_cultural_site_listing/designation
23406,/m/026g0db,/m/03v0t,/location/location/containedby
23407,/m/026g0db,/m/01_d4,/location/location/containedby
23408,/m/026g0db,/m/03v0t,/location/location/street_address./location/mailing_address/state_province_region
23409,/m/026g0db,/m/0245zn,/protected_sites/listed_site/designation_as_natural_or_cultural_site./protected_sites/natural_or_cultural_site_listing/category_or_criteria
23410,/m/026g0db,/m/01_d4,/location/location/street_address./location/mailing_address/citytown
23411,/m/026g0db,/m/02fqwt,/location/location/time_zones
23428,/m/02892nf,/m/02l6h,/base/schemastaging/athlete_extra/salary./base/schemastaging/athlete_salary/currency
23429,/m/02892nf,/m/03mp54,/sports/pro_athlete/teams./sports/sports_team_roster/team
23430,/m/02892nf,/m/0d0vqn,/people/person/nationality
23431,/m/02892nf,/m/05zppz,/people/person/gender
23432,/m/02892nf,/m/02rytm,/sports/pro_athlete/teams./sports/sports_team_roster/team
23433,/m/02892nf,/m/0gl2ny2,/people/person/profession
23434,/m/02892nf,/m/02nzb8,/soccer/football_player/position_s
23435,/m/02892nf,/m/02nzb8,/sports/pro_athlete/teams./sports/sports_team_roster/position
23436,/m/02892nf,/m/02vx4,/sports/pro_athlete/sports_played_professionally./sports/pro_sports_played/sport
23437,/m/02h9bt,/m/05zppz,/people/person/gender
23438,/m/02h9bt,/m/024pcx,/people/person/nationality
23439,/m/02r_3m3,/m/05zppz,/people/person/gender
23440,/m/02r_3m3,/m/09c7w0,/people/person/nationality
23441,/m/02r_3m3,/m/0d8qb,/people/person/profession
23442,/m/02rdcd_,/m/05zppz,/people/person/gender
23443,/m/02vn3fx,/m/0bmm4,/people/deceased_person/place_of_death
23444,/m/02vn3fx,/m/05zppz,/people/person/gender
23445,/m/02vn3fx,/m/0cbd2,/people/person/profession
23454,/m/03h_5v3,/m/0dz3r,/people/person/profession
23455,/m/03h_5v3,/m/05zppz,/people/person/gender
23456,/m/03h_5v3,/m/02dsz,/people/person/profession
23457,/m/03h_5v3,/m/07ssc,/people/person/nationality
23458,/m/03h_5v3,/m/0bmfpc,/music/artist/genre
23459,/m/03h_5v3,/m/07ssc,/music/artist/origin
23462,/m/051kqd,/m/02vx4,/sports/pro_athlete/sports_played_professionally./sports/pro_sports_played/sport
23463,/m/051kqd,/m/0gl2ny2,/people/person/profession
23464,/m/051kqd,/m/02nzb8,/soccer/football_player/position_s
23465,/m/051kqd,/m/02sdk9v,/soccer/football_player/position_s
23466,/m/051kqd,/m/0f8l9c,/people/person/nationality
23467,/m/051kqd,/m/04ztj,/people/person/spouse_s./people/marriage/type_of_union
23468,/m/051kqd,/m/05zppz,/people/person/gender
23470,/m/05tf5j,/m/05b4w,/organization/organization/geographic_scope
23471,/m/06_gjl,/m/04qvq0,/music/artist/genre
23472,/m/06_gjl,/m/0xjl2,/music/artist/genre
23473,/m/06_gjl,/m/01_qp_,/music/artist/genre
23474,/m/06_gjl,/m/0345h,/music/artist/origin
23475,/m/06_gjl,/m/08mbj32,/common/topic/webpage./common/webpage/category
23476,/m/06_gjl,/m/0mmp3,/music/artist/genre
23477,/m/06_gjl,/m/08mbj5d,/common/topic/webpage./common/webpage/category
23478,/m/06z9yhs,/m/047m_w,/tv/tv_series_episode/series
23482,/m/07dr1c,/m/0jm4v,/basketball/basketball_player/player_statistics./basketball/basketball_player_stats/team
23483,/m/07dr1c,/m/0jm2v,/base/schemastaging/athlete_extra/salary./base/schemastaging/athlete_salary/team
23484,/m/07dr1c,/m/0jmfv,/basketball/basketball_player/player_statistics./basketball/basketball_player_stats/team
23485,/m/07dr1c,/m/0dyl9,/people/person/place_of_birth
23486,/m/07dr1c,/m/0jmfv,/base/schemastaging/athlete_extra/salary./base/schemastaging/athlete_salary/team
23487,/m/07dr1c,/m/0x67,/people/person/ethnicity
23488,/m/07dr1c,/m/0jm3b,/basketball/basketball_player/player_statistics./basketball/basketball_player_stats/team
23489,/m/07dr1c,/m/03558l,/basketball/basketball_player/position_s
23490,/m/07dr1c,/m/0jmmn,/basketball/basketball_player/player_statistics./basketball/basketball_player_stats/team
23491,/m/07dr1c,/m/05zppz,/people/person/gender
23492,/m/07dr1c,/m/0jm3b,/base/schemastaging/athlete_extra/salary./base/schemastaging/athlete_salary/team
23493,/m/07dr1c,/m/0jm2v,/basketball/basketball_player/player_statistics./basketball/basketball_player_stats/team
23494,/m/07dr1c,/m/0jm6n,/base/schemastaging/athlete_extra/salary./base/schemastaging/athlete_salary/team
23495,/m/07dr1c,/m/09c7w0,/people/person/nationality
23496,/m/07dr1c,/m/0jmmn,/base/schemastaging/athlete_extra/salary./base/schemastaging/athlete_salary/team
23497,/m/07dr1c,/m/09nqf,/base/schemastaging/athlete_extra/salary./base/schemastaging/athlete_salary/currency
23498,/m/07dr1c,/m/037njl,/people/person/education./education/education/institution
23499,/m/07dr1c,/m/018w8,/sports/pro_athlete/sports_played_professionally./sports/pro_sports_played/sport
23500,/m/07n0dy,/m/017cy9,/people/person/employment_history./business/employment_tenure/company
23501,/m/07n0dy,/m/07tgn,/people/person/education./education/education/institution
23502,/m/07n0dy,/m/01pxg,/people/person/profession
23503,/m/07n0dy,/m/0d060g,/people/person/nationality
23504,/m/07n0dy,/m/05zppz,/people/person/gender
23507,/m/0bbz7w,/m/0dcdp,/location/location/containedby
23508,/m/0bbz7w,/m/08mbj5d,/common/topic/webpage./common/webpage/category
23509,/m/0bzkm2,/m/0653m,/people/ethnicity/languages_spoken
23510,/m/0bzkm2,/m/0h1p,/people/ethnicity/people
23511,/m/0bzkm2,/m/01r2l,/people/ethnicity/languages_spoken
23512,/m/0bzkm2,/m/0d05w3,/people/person/nationality
23513,/m/0bzkm2,/m/02nfjp,/people/ethnicity/people
23514,/m/0bzkm2,/m/03115z,/people/ethnicity/languages_spoken
23526,/m/0dlmzmq,/m/05zppz,/people/person/gender
23527,/m/0dlmzmq,/m/015vgc,/music/artist/genre
23528,/m/0dlmzmq,/m/09l65,/people/person/profession
23529,/m/0dsf213,/m/03rk0,/people/person/place_of_birth
23530,/m/0dsf213,/m/03rk0,/people/person/nationality
23531,/m/0dsf213,/m/05zppz,/people/person/gender
23534,/m/0fpgt_b,/m/02zsn,/people/person/gender
23536,/m/0gh87_t,/m/07ssc,/organization/organization/headquarters./location/mailing_address/citytown
23537,/m/0gh87_t,/m/0978r,/organization/organization/headquarters./location/mailing_address/citytown
23539,/m/0gvt5x8,/m/02h40lc,/book/written_work/original_language
23545,/m/0h7prsw,/m/05zppz,/people/person/gender
23546,/m/0py1w6m,/m/06qd3,/people/person/place_of_birth
23547,/m/0py1w6m,/m/02hrh1q,/people/person/profession
23555,/m/02630__,/m/031y2,/people/person/place_of_birth
23556,/m/02630__,/m/07s3m,/people/deceased_person/place_of_death
23557,/m/02630__,/m/05zppz,/people/person/gender
23558,/m/02630__,/m/031y2,/people/person/places_lived./people/place_lived/location
23559,/m/026yhzm,/m/0dxtg,/people/person/profession
23560,/m/026yhzm,/m/02hrh1q,/people/person/profession
23561,/m/026yhzm,/m/0f8l9c,/people/person/nationality
23562,/m/026yhzm,/m/0df_c,/people/person/places_lived./people/place_lived/location
23563,/m/026yhzm,/m/02jknp,/people/person/profession
23564,/m/026yhzm,/m/0df_c,/people/person/place_of_birth
23565,/m/026yhzm,/m/02zsn,/people/person/gender
23566,/m/026yhzm,/m/05qtj,/people/deceased_person/place_of_death
23567,/m/026yhzm,/m/0qcr0,/people/deceased_person/cause_of_death
23568,/m/027zcm_,/m/09c7w0,/people/person/nationality
23569,/m/027zcm_,/m/05zppz,/people/person/gender
23570,/m/027zcm_,/m/01sgl,/sports/pro_athlete/sports_played_professionally./sports/pro_sports_played/sport
23571,/m/027zcm_,/m/09c7w0,/people/person/place_of_birth
23572,/m/028738,/m/01z88t,/organization/organization/geographic_scope
23582,/m/02pt5n2,/m/09c7w0,/people/person/nationality
23583,/m/02pt5n2,/m/05zppz,/people/person/gender
23584,/m/02pt5n2,/m/05tbn,/people/person/place_of_birth
23585,/m/02pt5n2,/m/05qdh,/visual_art/visual_artist/art_forms
23586,/m/02pxmrl,/m/02zsn,/people/person/gender
23587,/m/02q8c6p,/m/0b90_r,/people/person/nationality
23588,/m/02q8c6p,/m/05zppz,/people/person/gender
23589,/m/02q8c6p,/m/04gc2,/people/person/profession
23590,/m/02r7fcv,/m/06mkj,/people/person/nationality
23591,/m/02r7fcv,/m/05zppz,/people/person/gender
23592,/m/02r7fcv,/m/06mkj,/olympics/olympic_athlete/country./olympics/olympic_athlete_affiliation/country
23593,/m/02r7fcv,/m/03hr1p,/olympics/olympic_athlete/country./olympics/olympic_athlete_affiliation/sport
23594,/m/02r7fcv,/m/06sks6,/olympics/olympic_athlete/country./olympics/olympic_athlete_affiliation/olympics
23595,/m/02r7fcv,/m/01sgl,/sports/pro_athlete/sports_played_professionally./sports/pro_sports_played/sport
23599,/m/03m474w,/m/0blg2,/olympics/olympic_athlete/medals_won./olympics/olympic_medal_honor/olympics
23600,/m/03m474w,/m/05qtj,/people/deceased_person/place_of_death
23601,/m/03m474w,/m/05zppz,/people/person/gender
23602,/m/03m474w,/m/02lpp7,/olympics/olympic_athlete/medals_won./olympics/olympic_medal_honor/medal
23603,/m/03m474w,/m/0b90_r,/olympics/olympic_athlete/medals_won./olympics/olympic_medal_honor/country
23605,/m/04nrbq7,/m/08mbj32,/common/topic/webpage./common/webpage/category
23606,/m/04tl3lk,/m/08mbj32,/common/topic/webpage./common/webpage/category
23630,/m/05xw8sr,/m/05zppz,/people/person/gender
23631,/m/060hqq,/m/0gqz2,/award/award_nominated_work/award_nominations./award/award_nomination/award
23632,/m/060hqq,/m/01r6jt2,/award/award_nominated_work/award_nominations./award/award_nomination/award_nominee
23633,/m/060hqq,/m/01r6jt2,/award/award_winning_work/awards_won./award/award_honor/award_winner
23634,/m/060hqq,/m/0c53vt,/award/award_winning_work/awards_won./award/award_honor/ceremony
23635,/m/060hqq,/m/0gqz2,/award/award_winning_work/awards_won./award/award_honor/award
23636,/m/060hqq,/m/01vvdm,/award/award_nominated_work/award_nominations./award/award_nomination/award_nominee
23637,/m/060hqq,/m/01vvdm,/award/award_winning_work/awards_won./award/award_honor/award_winner
23638,/m/066cyq,/m/05zppz,/people/person/gender
23639,/m/06m5jx,/m/01445t,/people/person/profession
23640,/m/06m5jx,/m/06sks6,/olympics/olympic_athlete/country./olympics/olympic_athlete_affiliation/olympics
23641,/m/06m5jx,/m/05zppz,/people/person/gender
23642,/m/06m5jx,/m/0d0vqn,/people/person/nationality
23643,/m/06m5jx,/m/0kbws,/olympics/olympic_athlete/country./olympics/olympic_athlete_affiliation/olympics
23644,/m/06m5jx,/m/0d0vqn,/olympics/olympic_athlete/country./olympics/olympic_athlete_affiliation/country
23645,/m/06m5jx,/m/064vjs,/olympics/olympic_athlete/country./olympics/olympic_athlete_affiliation/sport
23647,/m/080mv3g,/m/05zppz,/people/person/gender
23649,/m/09t65h,/m/05zppz,/people/person/gender
23650,/m/0b5yzb,/m/0f2sq,/people/person/places_lived./people/place_lived/location
23651,/m/0b5yzb,/m/05zppz,/people/person/gender
23652,/m/0b5yzb,/m/0f2sq,/people/person/place_of_birth
23653,/m/0bbzcsm,/m/08mbj32,/common/topic/webpage./common/webpage/category
23654,/m/0bbzcsm,/m/02zsn,/people/person/gender
23655,/m/0bjd50,/m/07ssc,/location/location/containedby
23656,/m/0bmj1wh,/m/02hmvc,/film/film/genre
23657,/m/0bmj1wh,/m/02h40lc,/film/film/language
23658,/m/0bmj1wh,/m/07ssc,/film/film/country
23659,/m/0bmj1wh,/m/01nv4h,/film/film/estimated_budget./measurement_unit/dated_money_value/currency
23660,/m/0cn065,/m/05zppz,/people/person/gender
23661,/m/0drz461,/m/0187nd,/people/person/education./education/education/institution
23662,/m/0drz461,/m/05zppz,/people/person/gender
23664,/m/0gjb81j,/m/05zppz,/people/person/gender
23705,/m/01_lb7,/m/0196pc,/people/person/profession
23706,/m/01_lb7,/m/05zppz,/people/person/gender
23715,/m/01xp1v,/m/04jpl,/people/deceased_person/place_of_death
23716,/m/01xp1v,/m/03f_jk,/award/award_winner/awards_won./award/award_honor/award
23717,/m/01xp1v,/m/018sg9,/people/person/education./education/education/institution
23718,/m/01xp1v,/m/06q1r,/people/person/nationality
23719,/m/01xp1v,/m/05vc71,/award/award_winner/awards_won./award/award_honor/award
23720,/m/01xp1v,/m/024cg8,/people/person/education./education/education/institution
23721,/m/01xp1v,/m/0dt49,/award/award_winner/awards_won./award/award_honor/award
23722,/m/01xp1v,/m/05zppz,/people/person/gender
23723,/m/01xp1v,/m/0g96wd,/people/person/ethnicity
23724,/m/01xp1v,/m/07ssc,/people/person/nationality
23725,/m/01xp1v,/m/05t4q,/people/person/profession
23740,/m/026q4v,/m/018w8,/sports/pro_athlete/sports_played_professionally./sports/pro_sports_played/sport
23741,/m/026q4v,/m/0jmcb,/basketball/basketball_player/player_statistics./basketball/basketball_player_stats/team
23742,/m/026q4v,/m/0d05w3,/people/person/nationality
23743,/m/026q4v,/m/0jmdb,/basketball/basketball_player/player_statistics./basketball/basketball_player_stats/team
23744,/m/026q4v,/m/05znbh7,/award/award_nominee/award_nominations./award/award_nomination/nominated_for
23745,/m/026q4v,/m/02_ssl,/basketball/basketball_player/position_s
23746,/m/026q4v,/m/05znbh7,/film/actor/film./film/performance/film
23747,/m/026q4v,/m/05zppz,/people/person/gender
23749,/m/02r0bmh,/m/03rjj,/people/person/nationality
23750,/m/02r0bmh,/m/0947l,/people/person/places_lived./people/place_lived/location
23751,/m/02r0bmh,/m/02zsn,/people/person/gender
23752,/m/02r0bmh,/m/01c72t,/people/person/profession
23753,/m/02r0bmh,/m/0947l,/people/person/place_of_birth
23754,/m/02r0bmh,/m/0947l,/people/deceased_person/place_of_death
23755,/m/02rz1b9,/m/02zsn,/people/person/gender
23756,/m/02rz1b9,/m/01gh6z,/people/person/places_lived./people/place_lived/location
23757,/m/03gq8z1,/m/01d_h8,/people/person/profession
23758,/m/03gq8z1,/m/0b13g7,/award/award_nominee/award_nominations./award/award_nomination/award_nominee
23759,/m/03gq8z1,/m/0ggbhy7,/award/award_nominee/award_nominations./award/award_nomination/nominated_for
23760,/m/03gq8z1,/m/02q42j_,/award/award_nominee/award_nominations./award/award_nomination/award_nominee
23761,/m/03gq8z1,/m/0b13g7,/award/award_winner/awards_won./award/award_honor/award_winner
23762,/m/03gq8z1,/m/0hzlz,/people/person/nationality
23763,/m/03gq8z1,/m/0h_cssd,/award/award_winner/awards_won./award/award_honor/ceremony
23764,/m/03gq8z1,/m/040njc,/award/award_nominee/award_nominations./award/award_nomination/award
23765,/m/03gq8z1,/m/02q42j_,/award/award_winner/awards_won./award/award_honor/award_winner
23766,/m/03gq8z1,/m/0ggbhy7,/award/award_winner/awards_won./award/award_honor/honored_for
23767,/m/03gq8z1,/m/02zsn,/people/person/gender
23768,/m/03gq8z1,/m/0ggbhy7,/film/producer/film
23769,/m/03h26nw,/m/0g39h,/people/person/place_of_birth
23770,/m/03h26nw,/m/0chghy,/people/person/nationality
23771,/m/03h26nw,/m/05zppz,/people/person/gender
23772,/m/03m3t3v,/m/07ssc,/location/location/containedby
23799,/m/0407fk8,/m/02_286,/location/location/street_address./location/mailing_address/citytown
23800,/m/0407fk8,/m/059rby,/location/location/street_address./location/mailing_address/state_province_region
23801,/m/0407fk8,/m/0h52w,/protected_sites/listed_site/designation_as_natural_or_cultural_site./protected_sites/natural_or_cultural_site_listing/designation
23802,/m/0407fk8,/m/059rby,/location/location/containedby
23803,/m/047dm9g,/m/09nqf,/business/business_operation/assets./measurement_unit/dated_money_value/currency
23804,/m/047dm9g,/m/03z19,/organization/non_profit_organization/registered_with./organization/non_profit_registration/registering_agency
23805,/m/047dm9g,/m/09nqf,/business/business_operation/revenue./measurement_unit/dated_money_value/currency
23806,/m/047dm9g,/m/09nqf,/business/business_operation/operating_income./measurement_unit/dated_money_value/currency
23807,/m/047dm9g,/m/09c7w0,/organization/organization/headquarters./location/mailing_address/country
23808,/m/047dm9g,/m/059rby,/organization/organization/headquarters./location/mailing_address/state_province_region
23809,/m/047mvtk,/m/0h52w,/protected_sites/listed_site/designation_as_natural_or_cultural_site./protected_sites/natural_or_cultural_site_listing/designation
23810,/m/047mvtk,/m/059rby,/location/location/street_address./location/mailing_address/state_province_region
23811,/m/047mvtk,/m/059rby,/location/location/containedby
23812,/m/047mvtk,/m/08mbj5d,/common/topic/webpage./common/webpage/category
23813,/m/047mvtk,/m/01t8vq,/architecture/structure/architectural_style
23814,/m/047skc4,/m/07b_l,/location/location/containedby
23815,/m/047skc4,/m/09c7w0,/location/location/containedby
23828,/m/051z7p5,/m/05zppz,/people/person/gender
23829,/m/05myrdt,/m/05zppz,/people/person/gender
23830,/m/05myrdt,/m/09c7w0,/people/person/place_of_birth
23831,/m/05pxwh9,/m/0d2kt,/time/event/locations
23832,/m/05q6npd,/m/05zppz,/people/person/gender
23833,/m/05q6npd,/m/0q96,/government/politician/party./government/political_party_tenure/party
23834,/m/05q6npd,/m/0chghy,/people/person/nationality
23835,/m/05zm_9y,/m/07ffjc,/music/artist/genre
23836,/m/05zm_9y,/m/01cbwl,/music/artist/genre
23837,/m/05zm_9y,/m/0jmwg,/music/artist/genre
23838,/m/05zm_9y,/m/05r6t,/music/artist/genre
23839,/m/05zm_9y,/m/0k33p,/music/artist/origin
23840,/m/05zm_9y,/m/08mbj5d,/common/topic/webpage./common/webpage/category
23841,/m/06y57rm,/m/04cf09,/tv/tv_series_episode/guest_stars./tv/tv_guest_role/actor
23842,/m/06y57rm,/m/0l76z,/tv/tv_series_episode/series
23843,/m/06y57rm,/m/048hf,/tv/tv_series_episode/guest_stars./tv/tv_guest_role/actor
23844,/m/099w_f,/m/09c7w0,/people/person/nationality
23845,/m/099w_f,/m/05zppz,/people/person/gender
23846,/m/099w_f,/m/09jwl,/people/person/profession
23847,/m/099w_f,/m/08mbj5d,/common/topic/webpage./common/webpage/category
23848,/m/099w_f,/m/0498y,/people/person/places_lived./people/place_lived/location
23849,/m/099w_f,/m/02dsz,/people/person/profession
23850,/m/099w_f,/m/0nbcg,/people/person/profession
23851,/m/09h95g,/m/01vswx5,/film/film/music
23852,/m/09h95g,/m/0jtdp,/film/film/genre
23853,/m/09h95g,/m/09c7w0,/film/film/country
23854,/m/09h95g,/m/0d2rhq,/film/film/genre
23855,/m/09h95g,/m/09c7w0,/film/film/release_date_s./film/film_regional_release_date/film_release_region
23856,/m/09h95g,/m/01vswx5,/film/film/personal_appearances./film/personal_film_appearance/person
23857,/m/09h95g,/m/01vs14j,/film/film/music
23858,/m/09h95g,/m/029j_,/film/film/release_date_s./film/film_regional_release_date/film_release_distribution_medium
23859,/m/09h95g,/m/01vswwx,/film/film/personal_appearances./film/personal_film_appearance/person
23860,/m/09h95g,/m/04rlf,/film/film/genre
23861,/m/09h95g,/m/02h40lc,/film/film/language
23862,/m/09h95g,/m/07ssc,/film/film/release_date_s./film/film_regional_release_date/film_release_region
23863,/m/09h95g,/m/01vs14j,/film/film/personal_appearances./film/personal_film_appearance/person
23864,/m/09h95g,/m/0dw4g,/film/film/personal_appearances./film/personal_film_appearance/person
23865,/m/09v3x0d,/m/05zppz,/people/person/gender
23866,/m/0c7gqb,/m/09c7w0,/tv/tv_program/country_of_origin
23867,/m/0c7gqb,/m/0lsxr,/tv/tv_program/genre
23868,/m/0cd4k6,/m/0ckhc,/location/location/contains
23869,/m/0cd4k6,/m/081yw,/location/location/containedby
23871,/m/0dgrn_7,/m/02h40lc,/book/written_work/original_language
23872,/m/0g_pmr,/m/02zsn,/people/person/gender
23873,/m/0gk_7xg,/m/0999q,/book/written_work/original_language
23874,/m/0gtvz8z,/m/02zsn,/people/person/gender
23875,/m/0gtvz8z,/m/04jpl,/people/person/place_of_birth
23876,/m/0gtvz8z,/m/0cbd2,/people/person/profession
23877,/m/0gtvz8z,/m/0frz0,/people/person/profession
23878,/m/0gtvz8z,/m/07ssc,/people/person/nationality
23879,/m/0gtvz8z,/m/0hsb3,/people/person/education./education/education/institution
23880,/m/0hglm_j,/m/057wlm,/people/person/education./education/education/institution
23881,/m/0hglm_j,/m/09c7w0,/people/person/place_of_birth
23882,/m/0hglm_j,/m/05zppz,/people/person/gender
23883,/m/0k8qwv9,/m/06sks6,/olympics/olympic_athlete/country./olympics/olympic_athlete_affiliation/olympics
23884,/m/0k8qwv9,/m/05zppz,/people/person/gender
23885,/m/0k8qwv9,/m/08966,/people/person/place_of_birth
23886,/m/0k8qwv9,/m/06mzp,/people/person/nationality
23887,/m/0k8qwv9,/m/06mzp,/olympics/olympic_athlete/country./olympics/olympic_athlete_affiliation/country
23888,/m/0k8qwv9,/m/06z6r,/olympics/olympic_athlete/country./olympics/olympic_athlete_affiliation/sport
23889,/m/0k8qwv9,/m/08966,/people/person/places_lived./people/place_lived/location
23890,/m/0w1ftd6,/m/02hjn4,/cvg/computer_videogame/gameplay_modes
23899,/m/01l74dl,/m/0d060g,/people/person/nationality
23900,/m/01l74dl,/m/0h7h6,/people/person/place_of_birth
23901,/m/01l74dl,/m/026k4d,/music/artist/label
23902,/m/01l74dl,/m/01vj9c,/music/artist/track_contributions./music/track_contribution/role
23903,/m/01l74dl,/m/047d21r,/film/music_contributor/film
23904,/m/01l74dl,/m/0g57wgv,/film/music_contributor/film
23905,/m/01l74dl,/m/08mbj32,/common/topic/webpage./common/webpage/category
23906,/m/01l74dl,/m/0342h,/music/artist/track_contributions./music/track_contribution/role
23907,/m/01l74dl,/m/02rx2m5,/award/award_nominee/award_nominations./award/award_nomination/nominated_for
23908,/m/01l74dl,/m/05zppz,/people/person/gender
23909,/m/01l74dl,/m/0170yd,/film/music_contributor/film
23910,/m/01l74dl,/m/05842k,/music/artist/track_contributions./music/track_contribution/role
23911,/m/01l74dl,/m/01wqflx,/award/award_nominee/award_nominations./award/award_nomination/award_nominee
23912,/m/01l74dl,/m/054krc,/award/award_nominee/award_nominations./award/award_nomination/award
23913,/m/01l74dl,/m/0885n,/people/person/education./education/education/institution
23914,/m/01l74dl,/m/039v1,/people/person/profession
23915,/m/01l74dl,/m/0dscrwf,/film/music_contributor/film
23916,/m/01l74dl,/m/03sbb,/people/person/profession
23917,/m/01l74dl,/m/08mbj5d,/common/topic/webpage./common/webpage/category
23918,/m/01l74dl,/m/0bhwhj,/film/music_contributor/film
23919,/m/01l74dl,/m/02rx2m5,/film/music_contributor/film
23920,/m/01l74dl,/m/0dz3r,/people/person/profession
23921,/m/01l74dl,/m/026t6,/music/artist/track_contributions./music/track_contribution/role
23929,/m/027hg0c,/m/04sqj,/people/person/place_of_birth
23930,/m/027hg0c,/m/052nd,/people/person/employment_history./business/employment_tenure/company
23931,/m/027hg0c,/m/04gc2,/people/person/profession
23932,/m/027hg0c,/m/052nd,/people/person/education./education/education/institution
23933,/m/027hg0c,/m/06b19,/people/person/employment_history./business/employment_tenure/company
23934,/m/027hg0c,/m/011kn2,/people/person/employment_history./business/employment_tenure/company
23935,/m/027hg0c,/m/0d060g,/people/person/nationality
23936,/m/027hg0c,/m/05zppz,/people/person/gender
23941,/m/02l9kb,/m/0h3y,/people/person/place_of_birth
23942,/m/02l9kb,/m/0flw86,/people/person/religion
23943,/m/02l9kb,/m/05zppz,/people/person/gender
23944,/m/02l9kb,/m/0fj9f,/people/person/profession
23945,/m/02l9kb,/m/07t65,/people/person/employment_history./business/employment_tenure/company
23949,/m/02pt4h9,/m/0d05w3,/time/event/locations
23950,/m/02pt4h9,/m/0f6rc,/time/event/included_in_event
23951,/m/02pt4h9,/m/0d05w3,/military/military_conflict/combatants./military/military_combatant_group/combatants
23953,/m/02x1_gf,/m/05zppz,/people/person/gender
23954,/m/02x1_gf,/m/04ztj,/people/person/spouse_s./people/marriage/type_of_union
23955,/m/02x1_gf,/m/024pcx,/people/person/nationality
23956,/m/035y_8,/m/06p5g,/astronomy/star_system_body/star_system
23957,/m/035y_8,/m/08mbj32,/common/topic/webpage./common/webpage/category
23958,/m/035y_8,/m/06m_p,/astronomy/orbital_relationship/orbits
